CENTROID_ID,CUST_CODE,TOTAL_SPEND,TOTAL_VISIT,STD_TICKET_SIZE,DURING_SINCE_FIRST_PURCHASE,DURING_SINCE_LAST_PURCHASE,LENGHT_OF_STAY,AVERAGE_TIME_TO_EVENT,MODE_BASKET_SIZE,MODE_SHOP_TIME,MODE_WEEKDAY,AVERAGE_MONTHLY_VISIT,AVERAGE_MONTHLY_SPEND,STD_MONTHLY_SPEND,STD_MONTHLY_VISIT
3,CUST0000049604,0.86,2,0.0,431,428,3,1.5,1,3,4,2.0,0.86,0.0,0.0
3,CUST0000420108,4.0600000000000005,2,0.90999999999999992,259,136,123,61.5,2,1,5,1.0,2.0300000000000002,0.90999999999999992,0.0
1,CUST0000150061,0.5,2,0.0,808,71,737,368.5,1,3,5,1.0,0.25,0.0,0.0
3,CUST0000451206,19.0,2,2.0603318535951378,399,248,151,75.5,3,1,1,3.5,9.5,7.2900000000000009,1.5
3,CUST0000847306,2.74,2,0.0,127,20,107,53.5,1,1,7,1.0,1.37,0.0,0.0
3,CUST0000719689,27.68,2,1.0778365161542616,791,779,12,6.0,3,2,1,15.0,27.68,0.0,0.0
3,CUST0000283153,5.23,2,0.12306096050332128,778,560,218,109.0,2,2,1,2.5,2.615,0.42499999999999982,0.5
3,CUST0000367124,3.2,2,0.30025914733036124,350,349,1,0.5,1,3,1,3.0,3.2,0.0,0.0
3,CUST0000890409,7.6300000000000017,2,1.8041934178155317,646,595,51,25.5,2,2,1,3.0,3.8150000000000008,3.6250000000000004,2.0
3,CUST0000179705,12.700000000000001,2,0.392308708097309,354,72,282,141.0,2,2,4,7.0,6.3500000000000005,0.0,0.0
3,CUST0000245965,22.2,2,1.064208443956524,626,481,145,72.5,3,2,3,9.5,11.100000000000001,7.13,6.5
3,CUST0000837641,14.780000000000001,2,1.5368616561031121,778,681,97,48.5,2,1,7,4.0,7.3900000000000006,2.7300000000000004,1.0
3,CUST0000422092,18.96,2,0.0,527,248,279,139.5,1,2,5,1.0,9.48,0.0,0.0
1,CUST0000155895,1.5299999999999998,2,0.195,782,150,632,316.0,1,2,5,1.0,0.7649999999999999,0.195,0.0
3,CUST0000369280,6.8000000000000007,2,0.030000000000000027,168,57,111,55.5,1,3,1,2.0,3.4,0.0,0.0
3,CUST0000040225,3.84,2,0.44639295095987641,673,570,103,51.5,2,3,5,1.5,1.92,0.16999999999999993,0.5
1,CUST0000105568,93.890000000000015,2,7.7761856747915941,439,410,29,14.5,3,1,4,13.5,46.945000000000007,25.455000000000002,2.5
1,CUST0000576365,87.399999999999963,2,1.0032502470789486,410,88,322,161.0,3,2,4,29.0,43.7,0.0,0.0
1,CUST0000534101,38.77,2,2.7037609331061438,623,300,323,161.5,3,2,2,8.5,19.385,17.035,6.5
1,CUST0000919230,13.18,2,1.385,513,38,475,237.5,2,1,5,2.0,6.59,0.0,0.0
3,CUST0000837930,6.8999999999999995,2,2.3489731799235174,454,454,0,0.0,2,3,2,4.0,6.8999999999999995,0.0,0.0
3,CUST0000682174,9.48,2,1.0541840446525454,229,102,127,63.5,2,1,3,2.5,4.74,0.41000000000000014,0.5
3,CUST0000149667,4.2200000000000006,2,0.05500000000000007,253,66,187,93.5,1,3,5,2.0,2.1100000000000003,0.0,0.0
3,CUST0000648553,2.77,2,0.32797675222491,180,112,68,34.0,1,2,3,2.0,1.3850000000000002,0.025000000000000022,0.0
1,CUST0000797327,3.36,2,0.0,657,89,568,284.0,2,1,2,1.0,1.68,0.0,0.0
3,CUST0000326082,7.33,2,0.98293212154021881,395,224,171,85.5,1,1,5,1.5,3.665,0.14500000000000002,0.5
1,CUST0000833368,9.879999999999999,2,0.36999999999999988,722,22,700,350.0,3,3,7,2.0,4.9399999999999995,0.0,0.0
3,CUST0000165133,1.98,2,0.310135454277643,216,215,1,0.5,2,3,3,5.0,1.98,0.0,0.0
3,CUST0000319615,1.9300000000000002,2,0.575,236,154,82,41.0,1,1,3,1.0,0.965,0.575,0.0
1,CUST0000533135,0.06,2,0.0,565,51,514,257.0,2,2,6,1.0,0.03,0.0,0.0
3,CUST0000090749,19.62,2,2.3845242712121846,413,309,104,52.0,3,3,1,5.0,9.81,7.24,2.0
3,CUST0000980222,12.21,2,2.4775342580880695,440,336,104,52.0,2,3,1,2.5,6.105,3.305,0.5
3,CUST0000620037,13.66,2,0.97208824473684263,448,40,408,204.0,2,2,1,3.0,6.83,0.0,0.0
3,CUST0000331221,6.9399999999999995,2,0.20757863302587021,365,334,31,15.5,1,1,7,1.5,3.47,1.02,0.5
1,CUST0000691438,4.76,2,0.0,785,3,782,391.0,1,3,7,1.0,2.38,0.0,0.0
3,CUST0000592043,13.339999999999998,2,3.448626538203289,403,225,178,89.0,1,3,4,2.0,6.67,2.5199999999999996,0.0
3,CUST0000835289,1.76,2,0.0,246,231,15,7.5,1,3,1,2.0,1.76,0.0,0.0
3,CUST0000157829,4.21,2,0.369353790047188,744,605,139,69.5,1,3,5,1.5,2.105,0.84500000000000008,0.5
1,CUST0000947150,19.330000000000002,2,1.6077919833512031,517,105,412,206.0,3,2,1,4.5,9.6650000000000009,1.3650000000000002,1.5
3,CUST0000915013,4.2399999999999993,2,0.089999999999999955,343,41,302,151.0,1,2,2,2.0,2.12,0.0,0.0
3,CUST0000370864,1.66,2,0.31999999999999995,427,322,105,52.5,1,1,1,1.0,0.83,0.31999999999999995,0.0
1,CUST0000343731,3.62,2,0.355,780,35,745,372.5,1,2,5,2.0,1.81,0.0,0.0
3,CUST0000484966,12.659999999999998,2,1.7440237240358858,357,13,344,172.0,2,3,1,4.0,6.33,0.0,0.0
1,CUST0000774398,0.42,2,0.0,719,6,713,356.5,1,1,2,1.0,0.21,0.0,0.0
3,CUST0000948675,9.75,2,2.4324610308629135,590,565,25,12.5,2,3,3,1.5,4.875,3.3350000000000004,0.5
3,CUST0000506847,7.2700000000000005,2,0.977966640535351,351,328,23,11.5,1,1,7,2.0,3.635,0.77500000000000013,0.0
3,CUST0000715710,1.3,2,0.37,655,483,172,86.0,1,1,4,1.0,0.65,0.37,0.0
1,CUST0000286739,1.66,2,0.0,777,53,724,362.0,1,1,4,1.0,0.83,0.0,0.0
3,CUST0000750015,5.9,2,0.51188377587104672,596,564,32,16.0,2,2,4,2.0,2.95,1.4100000000000001,1.0
1,CUST0000462714,5.46,2,1.0179759329178664,813,325,488,244.0,2,1,5,2.0,2.73,0.26000000000000023,1.0
3,CUST0000936051,3.3899999999999997,2,0.14271912976192086,546,303,243,121.5,1,2,1,2.0,1.6949999999999998,0.015000000000000013,0.0
1,CUST0000300623,66.840000000000018,2,3.3340571173877303,324,242,82,41.0,3,2,4,11.5,33.42,18.479999999999997,8.5
3,CUST0000250638,1.84,2,0.24716166549222174,360,6,354,177.0,2,1,2,3.0,0.92,0.0,0.0
1,CUST0000297799,33.56,2,1.4010821710378019,727,318,409,204.5,3,3,5,8.0,16.779999999999998,16.27,7.0
3,CUST0000642605,7.3000000000000007,2,1.0214817668465748,441,232,209,104.5,2,3,1,2.0,3.6500000000000004,1.9800000000000004,0.0
3,CUST0000131466,5.92,2,0.77999999999999992,467,4,463,231.5,1,3,3,2.0,2.96,0.0,0.0
3,CUST0000218774,1.72,2,0.43000000000000005,678,400,278,139.0,2,1,7,1.0,0.86,0.43000000000000005,0.0
3,CUST0000248857,54.39,2,1.024103393180779,782,713,69,34.5,3,3,3,23.0,27.195,8.4150000000000009,9.0
3,CUST0000920258,18.520000000000003,2,1.286396517408221,357,64,293,146.5,2,3,7,5.0,9.259999999999998,0.0,0.0
3,CUST0000049509,6.68,2,0.4502969541744376,594,462,132,66.0,2,3,2,3.5,3.34,0.56999999999999984,0.5
3,CUST0000232197,2.7199999999999998,2,0.50657893977367663,739,664,75,37.5,2,3,4,1.5,1.36,0.48000000000000004,0.5
3,CUST0000743682,2.48,2,0.25940101944458294,812,488,324,162.0,1,2,1,1.5,1.24,0.24,0.5
1,CUST0000736226,45.06,2,1.2959201303996324,675,328,347,173.5,3,2,2,16.0,22.53,8.3300000000000018,5.0
3,CUST0000447840,0.59,2,0.135,531,495,36,18.0,1,2,3,1.0,0.295,0.135,0.0
3,CUST0000230656,0.54,2,0.0,541,78,463,231.5,1,2,7,1.0,0.27,0.0,0.0
3,CUST0000178418,8.94,2,0.0,454,32,422,211.0,1,2,2,1.0,4.47,0.0,0.0
3,CUST0000508319,0.86,2,0.0,353,74,279,139.5,1,2,5,1.0,0.43,0.0,0.0
3,CUST0000623923,1.46,2,0.0,548,24,524,262.0,1,3,6,1.0,0.73,0.0,0.0
1,CUST0000072078,32.67,2,2.6446412370541443,706,405,301,150.5,3,2,2,5.5,16.335,14.555,3.5
3,CUST0000039707,1.37,2,0.42500000000000004,386,262,124,62.0,1,2,7,1.0,0.685,0.42500000000000004,0.0
3,CUST0000141225,4.1899999999999995,2,0.38655170704864594,606,311,295,147.5,1,1,5,1.5,2.0949999999999998,0.42500000000000004,0.5
3,CUST0000871700,1.58,2,0.43,612,481,131,65.5,1,1,3,1.0,0.79,0.43,0.0
1,CUST0000278627,1.72,2,0.0,726,76,650,325.0,1,2,3,1.0,0.86,0.0,0.0
1,CUST0000382706,3.08,2,0.0,703,25,678,339.0,1,2,4,1.0,1.54,0.0,0.0
3,CUST0000353323,6.3699999999999992,2,0.33654717351361013,813,681,132,66.0,2,2,7,2.5,3.185,0.98499999999999988,0.5
3,CUST0000234763,6.5200000000000005,2,1.0102722405371733,611,415,196,98.0,2,3,6,2.0,3.2600000000000002,2.44,1.0
1,CUST0000616429,27.300000000000004,2,2.2350857552526557,456,226,230,115.0,3,2,7,6.0,13.650000000000002,9.23,4.0
3,CUST0000446520,23.92,2,9.11,445,439,6,3.0,1,3,3,2.0,23.92,0.0,0.0
1,CUST0000673345,40.470000000000013,2,1.7249292331498705,809,531,278,139.0,3,3,4,8.0,20.235000000000007,15.235000000000007,6.0
1,CUST0000329185,2.6399999999999997,2,0.48256260388333727,818,105,713,356.5,1,2,2,1.5,1.3199999999999998,0.13,0.5
3,CUST0000711338,2.65,2,0.31751968442917045,588,370,218,109.0,1,3,2,2.0,1.3250000000000002,0.0050000000000000044,0.0
3,CUST0000449385,2.11,2,0.625,542,376,166,83.0,1,2,5,1.0,1.055,0.625,0.0
3,CUST0000830651,2.1,2,0.255,435,30,405,202.5,1,3,7,2.0,1.05,0.0,0.0
3,CUST0000444916,5.67,2,0.3896973184408638,308,287,21,10.5,2,1,1,5.0,5.67,0.0,0.0
3,CUST0000765552,1.4100000000000001,2,0.075000000000000011,342,302,40,20.0,1,1,2,1.0,0.70500000000000007,0.075000000000000011,0.0
3,CUST0000693463,2.72,2,0.0,538,497,41,20.5,2,2,1,1.0,1.36,0.0,0.0
1,CUST0000071812,74.990000000000009,2,3.2098173556110638,409,140,269,134.5,3,3,5,16.5,37.495000000000005,7.965,8.5
3,CUST0000774572,4.83,2,0.38990255192804263,690,385,305,152.5,2,3,1,2.5,2.415,1.3450000000000002,1.5
3,CUST0000100629,0.62,2,0.0,408,47,361,180.5,1,1,6,1.0,0.31,0.0,0.0
3,CUST0000902055,1.62,2,0.0,285,60,225,112.5,1,2,4,1.0,0.81,0.0,0.0
3,CUST0000081986,29.299999999999997,2,2.234152174203897,487,458,29,14.5,3,3,5,8.0,14.649999999999999,1.7199999999999989,4.0
1,CUST0000255616,5.32,2,0.29000000000000004,558,42,516,258.0,2,1,1,2.0,2.66,0.0,0.0
3,CUST0000872211,32.559999999999995,2,2.8103352113226641,577,385,192,96.0,3,3,1,5.0,16.279999999999998,5.4499999999999984,3.0
3,CUST0000773965,6.22,2,1.12140269305901,363,134,229,114.5,2,3,2,2.5,3.11,2.06,0.5
3,CUST0000445361,9.52,2,3.76,328,322,6,3.0,1,3,1,2.0,9.52,0.0,0.0
3,CUST0000881135,27.970000000000002,2,0.907863004188958,443,355,88,44.0,3,3,3,8.0,13.985,4.815,3.0
3,CUST0000959017,11.099999999999998,2,0.592826914031406,387,310,77,38.5,2,2,6,4.0,5.5499999999999989,3.0799999999999996,2.0
3,CUST0000985342,15.410000000000002,2,1.7971877894692267,706,705,1,0.5,2,2,3,4.5,7.705,4.2650000000000006,2.5
3,CUST0000420651,7.8100000000000005,2,1.9104158942201275,714,697,17,8.5,1,1,4,1.5,3.9050000000000002,1.345,0.5
1,CUST0000601412,43.780000000000008,2,2.0954431717819979,817,101,716,358.0,3,2,5,10.5,21.89,18.590000000000003,8.5
3,CUST0000921391,0.7,2,0.0,642,48,594,297.0,1,1,3,1.0,0.35,0.0,0.0
3,CUST0000785793,1.76,2,0.0,418,72,346,173.0,1,2,3,1.0,0.88,0.0,0.0
3,CUST0000514798,35.7,2,1.0895893721948651,252,0,252,126.0,3,1,1,10.0,17.85,0.0,0.0
3,CUST0000089183,8.27,2,1.4756994575078251,659,338,321,160.5,1,2,6,1.5,4.135,3.465,0.5
3,CUST0000723244,6.4600000000000009,2,0.88293601127148513,440,435,5,2.5,2,2,2,5.0,6.4600000000000009,0.0,0.0
3,CUST0000935555,1.27,2,0.33499999999999996,655,580,75,37.5,1,1,2,1.0,0.635,0.33499999999999996,0.0
3,CUST0000686063,1.74,2,0.0,316,83,233,116.5,1,3,7,1.0,0.87,0.0,0.0
3,CUST0000817787,2.45,2,0.61004553564103348,484,480,4,2.0,1,2,4,3.0,2.45,0.0,0.0
3,CUST0000367886,4.55,2,0.85306506199703191,288,227,61,30.5,2,2,7,2.5,2.275,0.725,0.5
1,CUST0000342807,266.16000000000008,2,32.007815712207965,479,8,471,235.5,3,2,7,3.0,133.08,0.0,0.0
1,CUST0000352619,1.35,2,0.305,754,148,606,303.0,1,2,3,1.0,0.675,0.305,0.0
3,CUST0000881566,2.38,2,0.0,231,65,166,83.0,1,1,1,1.0,1.19,0.0,0.0
3,CUST0000969713,11.270000000000001,2,5.165,660,370,290,145.0,1,3,6,1.0,5.635,5.165,0.0
1,CUST0000613822,58.85,2,2.3773535919189848,499,111,388,194.0,3,2,6,16.5,29.424999999999994,7.9549999999999947,7.5
3,CUST0000388638,11.13,2,0.93377880525467982,652,651,1,0.5,2,1,1,7.0,11.13,0.0,0.0
3,CUST0000973206,2.02,2,0.431814775106179,249,240,9,4.5,2,3,4,2.5,1.01,0.24,1.5
3,CUST0000027496,3.38,2,0.375,348,82,266,133.0,1,3,3,2.0,1.69,0.0,0.0
3,CUST0000680841,2.39,2,0.41651997417757636,593,111,482,241.0,1,1,3,1.5,1.1949999999999998,0.065000000000000058,0.5
3,CUST0000427158,2.27,2,0.855,765,224,541,270.5,1,1,6,1.0,1.135,0.855,0.0
1,CUST0000828233,21.22,2,1.0149945265314926,422,128,294,147.0,3,3,6,6.0,10.61,7.02,4.0
3,CUST0000736242,0.85,2,0.075000000000000011,469,255,214,107.0,1,2,5,1.0,0.425,0.075000000000000011,0.0
3,CUST0000849376,87.89,2,2.1552115359532302,232,154,78,39.0,3,1,1,17.0,43.945000000000007,3.8050000000000033,0.0
1,CUST0000403694,27.330000000000005,2,0.7428763250871574,695,452,243,121.5,3,3,6,8.0,13.665000000000003,9.985000000000003,6.0
1,CUST0000050087,18.369999999999997,2,2.1795277011316005,803,346,457,228.5,3,2,3,5.0,9.185,1.2349999999999999,1.0
3,CUST0000227236,1.78,2,0.030000000000000027,529,443,86,43.0,1,2,4,1.0,0.89,0.030000000000000027,0.0
1,CUST0000220201,5.16,2,0.0,739,35,704,352.0,2,2,4,1.0,2.58,0.0,0.0
3,CUST0000557661,3.06,2,0.48083261120685233,527,224,303,151.5,1,1,6,1.5,1.53,0.84999999999999987,0.5
3,CUST0000404021,6.21,2,0.65265861314022544,684,680,4,2.0,2,2,7,7.0,6.21,0.0,0.0
3,CUST0000706243,1.62,2,0.47,807,414,393,196.5,1,2,6,1.0,0.81,0.47,0.0
3,CUST0000420309,23.33,2,8.3990040332172722,565,565,0,0.0,2,2,3,4.0,23.33,0.0,0.0
3,CUST0000684731,2.08,2,0.0,275,53,222,111.0,1,2,6,1.0,1.04,0.0,0.0
3,CUST0000846525,9.1,2,0.51942275652882208,790,638,152,76.0,2,2,2,5.0,4.55,1.45,2.0
3,CUST0000555655,43.120000000000005,2,5.3022821501689261,579,575,4,2.0,3,2,7,10.0,43.120000000000005,0.0,0.0
1,CUST0000275535,0.54,2,0.0,747,10,737,368.5,1,3,3,1.0,0.27,0.0,0.0
1,CUST0000670645,89.720000000000013,2,1.4402196167177761,542,34,508,254.0,3,2,5,26.0,44.86,0.0,0.0
3,CUST0000275829,3.64,2,0.39173460403696791,448,446,2,1.0,2,2,3,5.0,3.64,0.0,0.0
3,CUST0000411532,1.23,2,0.365,330,173,157,78.5,1,2,3,1.0,0.615,0.365,0.0
3,CUST0000139488,4.75,2,0.7838934167913959,385,271,114,57.0,2,3,1,1.5,2.375,1.745,0.5
1,CUST0000912932,49.36,2,0.94665745155178083,807,2,805,402.5,3,2,6,22.0,24.68,0.0,0.0
1,CUST0000295568,3.08,2,0.0,631,18,613,306.5,1,3,4,1.0,1.54,0.0,0.0
1,CUST0000327356,4.2,2,0.0,633,46,587,293.5,2,3,4,1.0,2.1,0.0,0.0
3,CUST0000432685,1.36,2,0.0,402,47,355,177.5,1,1,5,1.0,0.68,0.0,0.0
3,CUST0000650032,3.09,2,1.005,560,552,8,4.0,1,3,1,1.0,1.545,1.005,0.0
1,CUST0000696851,1.46,2,0.0,729,57,672,336.0,1,3,7,1.0,0.73,0.0,0.0
1,CUST0000750899,61.449999999999996,2,4.1469210256593447,244,206,38,19.0,3,3,5,12.0,30.725,19.665,4.0
3,CUST0000863281,1.26,2,0.27,464,233,231,115.5,2,3,6,1.0,0.63,0.27,0.0
3,CUST0000269288,22.74,2,2.9557104053002217,116,116,0,0.0,3,2,4,10.0,22.74,0.0,0.0
3,CUST0000748927,6.13,2,0.30943048043497945,685,248,437,218.5,2,2,2,3.0,3.065,1.6549999999999998,2.0
3,CUST0000223911,4.2,2,0.11999999999999991,468,41,427,213.5,1,2,2,2.0,2.1,0.0,0.0
3,CUST0000531114,6.08,2,1.58,667,360,307,153.5,1,3,6,1.0,3.04,1.58,0.0
1,CUST0000059002,91.57999999999997,2,2.6053913152011243,322,5,317,158.5,3,3,3,13.0,45.789999999999992,0.0,0.0
3,CUST0000855497,1.85,2,0.044999999999999984,468,403,65,32.5,1,1,4,1.0,0.925,0.044999999999999984,0.0
3,CUST0000442822,7.78,2,0.50054370438554119,249,245,4,2.0,2,3,1,2.5,3.89,1.0900000000000003,0.5
3,CUST0000533833,8.01,2,0.91630712645924572,459,387,72,36.0,2,3,6,2.0,4.005,0.67499999999999982,1.0
3,CUST0000350969,66.2,2,1.5444890303538588,132,42,90,45.0,3,2,2,27.0,33.100000000000009,0.0,0.0
3,CUST0000164242,2.31,2,0.44113490000225558,749,224,525,262.5,1,2,1,1.5,1.155,0.405,0.5
3,CUST0000975000,1.7,2,0.099999999999999978,388,384,4,2.0,1,2,2,2.0,1.7,0.0,0.0
3,CUST0000800043,1.36,2,0.0,277,26,251,125.5,1,1,4,1.0,0.68,0.0,0.0
1,CUST0000151840,14.04,2,1.5627299830744916,711,79,632,316.0,2,1,6,4.0,7.0200000000000005,0.0,0.0
1,CUST0000287957,2.3200000000000003,2,0.3,762,23,739,369.5,1,3,2,2.0,1.1600000000000001,0.0,0.0
3,CUST0000238582,18.4,2,2.2991041733684012,120,70,50,25.0,2,2,7,5.0,9.2,0.0,0.0
3,CUST0000511874,20.340000000000003,2,4.3989471467613708,518,478,40,20.0,2,2,1,2.5,10.170000000000002,6.9600000000000009,1.5
3,CUST0000358679,12.8,2,0.48195195398547064,813,519,294,147.0,2,3,7,5.5,6.4,1.5500000000000003,0.5
1,CUST0000570598,57.599999999999994,2,7.439913319661839,756,29,727,363.5,2,1,7,7.0,28.8,0.0,0.0
3,CUST0000022777,5.2200000000000006,2,1.6300000000000001,195,194,1,0.5,1,2,2,2.0,5.2200000000000006,0.0,0.0
3,CUST0000162655,24.510000000000005,2,1.0146133423008983,711,644,67,33.5,3,2,1,8.0,12.255000000000003,8.6850000000000023,6.0
3,CUST0000600863,5.0600000000000005,2,1.55,520,139,381,190.5,1,1,6,1.0,2.5300000000000002,1.55,0.0
1,CUST0000262098,8.68,2,0.0,754,29,725,362.5,1,3,7,1.0,4.34,0.0,0.0
3,CUST0000314742,1.88,2,0.080000000000000016,626,345,281,140.5,1,3,6,1.0,0.94,0.080000000000000016,0.0
3,CUST0000770764,19.279999999999994,2,0.35033511653494148,374,14,360,180.0,2,2,5,7.0,9.64,0.0,0.0
3,CUST0000576692,1.78,2,0.030000000000000027,623,416,207,103.5,1,2,1,1.0,0.89,0.030000000000000027,0.0
3,CUST0000541182,3.5,2,0.30938648968563576,382,283,99,49.5,2,2,4,2.5,1.75,0.77,1.5
3,CUST0000394318,20.97,2,4.6901512502263714,266,255,11,5.5,3,3,1,4.0,20.97,0.0,0.0
1,CUST0000665420,27.4,2,1.2185672623370061,785,29,756,378.0,3,1,7,9.0,13.7,0.0,0.0
3,CUST0000271388,6.3999999999999995,2,0.65339115390399938,134,120,14,7.0,2,3,7,2.5,3.2,0.20999999999999974,0.5
3,CUST0000700763,8.0,2,0.36609045633862436,336,52,284,142.0,2,2,5,3.0,4.0,0.0,0.0
3,CUST0000691341,32.08,2,0.894993792653831,727,566,161,80.5,3,1,2,12.0,16.04,12.039999999999997,10.0
3,CUST0000707725,4.18,2,0.0,435,8,427,213.5,1,2,7,1.0,2.09,0.0,0.0
1,CUST0000919663,0.84,2,0.0,807,23,784,392.0,1,1,6,1.0,0.42,0.0,0.0
1,CUST0000854290,4.49,2,1.265,763,187,576,288.0,1,3,3,1.0,2.245,1.265,0.0
1,CUST0000641263,18.71,2,3.98004780819974,787,414,373,186.5,2,2,7,3.0,9.355,2.6449999999999996,2.0
3,CUST0000631346,6.0699999999999994,2,0.41574898944221406,678,676,2,1.0,2,3,2,6.0,6.0699999999999994,0.0,0.0
3,CUST0000379861,21.669999999999998,2,1.8098685879244261,110,109,1,0.5,3,1,4,12.0,21.669999999999998,0.0,0.0
3,CUST0000904686,7.92,2,0.0,114,48,66,33.0,2,1,6,1.0,3.96,0.0,0.0
3,CUST0000311656,0.16,2,0.0,331,29,302,151.0,1,3,7,1.0,0.08,0.0,0.0
3,CUST0000638110,8.37,2,0.52917340238896959,663,284,379,189.5,2,2,4,3.5,4.185,1.8449999999999998,1.5
3,CUST0000856485,6.24,2,0.079999999999999988,420,65,355,177.5,1,2,6,2.0,3.12,0.0,0.0
3,CUST0000420871,11.339999999999996,2,0.843744037015966,128,9,119,59.5,2,2,6,5.0,5.67,0.0,0.0
3,CUST0000795837,9.15,2,0.5337789804778752,428,140,288,144.0,2,2,1,2.5,4.5749999999999993,2.385,1.5
3,CUST0000636909,2.7800000000000002,2,0.20417857108151408,419,68,351,175.5,2,2,2,3.0,1.39,0.0,0.0
3,CUST0000463814,11.32,2,3.6110419548933521,712,712,0,0.0,2,2,3,5.0,11.32,0.0,0.0
1,CUST0000093703,21.68,2,1.1012429341430527,717,37,680,340.0,2,3,6,5.0,10.84,0.0,0.0
3,CUST0000401837,5.02,2,0.325,164,81,83,41.5,1,3,4,2.0,2.5100000000000002,0.0,0.0
3,CUST0000737431,3.83,2,0.72500000000000009,511,191,320,160.0,2,2,1,1.0,1.915,0.72500000000000009,0.0
1,CUST0000649952,79.179999999999978,2,2.4355032129473795,690,34,656,328.0,3,2,4,19.0,39.589999999999996,0.0,0.0
3,CUST0000046733,4.12,2,0.22050447211388305,149,81,68,34.0,2,2,6,3.0,2.06,0.0,0.0
3,CUST0000501508,18.82,2,1.2737093613497872,580,244,336,168.0,2,1,2,5.5,9.41,7.66,3.5
1,CUST0000715934,1.24,2,0.03999999999999998,706,55,651,325.5,1,1,2,2.0,0.62,0.0,0.0
1,CUST0000445141,21.48,2,3.9688873335818773,674,69,605,302.5,2,1,2,3.0,10.739999999999998,0.0,0.0
3,CUST0000090124,6.42,2,0.0,107,0,107,53.5,1,3,6,1.0,3.21,0.0,0.0
3,CUST0000897369,12.2,2,0.42004761634843263,132,86,46,23.0,2,2,2,5.0,6.1,0.0,0.0
3,CUST0000493092,9.54,2,0.73063138600954047,692,688,4,2.0,3,2,6,9.0,9.54,0.0,0.0
3,CUST0000061443,139.35999999999996,2,2.6838447776199588,806,801,5,2.5,3,2,5,37.0,139.35999999999996,0.0,0.0
3,CUST0000043443,4.62,2,0.27,762,762,0,0.0,2,2,2,2.0,4.62,0.0,0.0
3,CUST0000782870,7.0200000000000005,2,0.9947487119871028,482,236,246,123.0,2,3,2,2.0,3.51,2.88,1.0
3,CUST0000392681,11.95,2,1.0728842228104372,783,527,256,128.0,2,3,6,3.0,5.975,3.6749999999999994,1.0
3,CUST0000405961,2.2800000000000002,2,0.33416562759605711,653,197,456,228.0,1,2,6,1.5,1.1400000000000001,0.28000000000000008,0.5
3,CUST0000320942,10.200000000000001,2,1.3262541234620158,409,341,68,34.0,2,2,3,4.0,5.1000000000000005,4.53,2.0
3,CUST0000808396,6.12,2,0.0,403,72,331,165.5,2,3,4,1.0,3.06,0.0,0.0
3,CUST0000244551,8.16,2,0.0,199,2,197,98.5,2,3,6,1.0,4.08,0.0,0.0
3,CUST0000644706,2.02,2,0.030000000000000027,597,303,294,147.0,1,2,6,1.0,1.01,0.030000000000000027,0.0
3,CUST0000619225,17.819999999999997,2,0.88478340098956809,627,519,108,54.0,2,2,4,6.0,8.91,3.55,0.0
3,CUST0000504530,6.0399999999999991,2,0.52189654147158326,336,239,97,48.5,2,3,1,2.5,3.0199999999999996,1.41,0.5
3,CUST0000963186,4.2,2,1.56,430,418,12,6.0,1,3,5,2.0,4.2,0.0,0.0
3,CUST0000829519,49.44,2,2.0027546629579969,671,606,65,32.5,3,3,2,12.5,24.72,5.0500000000000007,7.5
3,CUST0000351613,1.72,2,0.43000000000000005,804,729,75,37.5,2,2,7,1.0,0.86,0.43000000000000005,0.0
3,CUST0000003252,3.83,2,0.94135835660791556,269,93,176,88.0,1,1,5,1.5,1.915,0.665,0.5
3,CUST0000932404,42.54999999999999,2,0.97821061126937292,305,230,75,37.5,3,3,2,12.5,21.275,8.1449999999999978,3.5
1,CUST0000134682,9.48,2,1.1151121019879573,615,28,587,293.5,2,2,1,4.0,4.7399999999999993,0.0,0.0
3,CUST0000156995,31.540000000000003,2,0.83166310250488618,385,223,162,81.0,3,2,2,11.5,15.77,1.0100000000000007,1.5
3,CUST0000391520,24.759999999999998,2,3.8592169614515788,215,116,99,49.5,3,2,4,3.0,12.379999999999999,9.759999999999998,1.0
3,CUST0000151417,2.77,2,0.52499999999999991,481,356,125,62.5,1,3,2,1.0,1.3849999999999998,0.52499999999999991,0.0
1,CUST0000568739,51.52,2,3.8351368945580022,683,67,616,308.0,3,2,4,8.0,25.76,0.0,0.0
3,CUST0000734755,8.14,2,0.427485672274522,282,21,261,130.5,2,3,1,5.0,4.07,0.0,0.0
3,CUST0000529411,36.21,2,1.8747303407198359,631,564,67,33.5,3,3,7,9.5,18.104999999999997,2.0949999999999989,2.5
3,CUST0000671420,2.9799999999999995,2,1.02,261,241,20,10.0,1,1,6,1.0,1.49,1.02,0.0
1,CUST0000957764,149.19999999999996,2,3.0425870570946696,653,44,609,304.5,3,1,6,25.0,74.6,0.0,0.0
3,CUST0000774194,2.1,2,0.0,460,26,434,217.0,2,2,3,1.0,1.05,0.0,0.0
3,CUST0000016396,0.02,2,0.0,362,253,109,54.5,1,1,7,1.0,0.01,0.0,0.0
3,CUST0000885157,9.54,2,3.4748333293363394,461,453,8,4.0,1,2,2,3.0,9.54,0.0,0.0
1,CUST0000395191,6.5699999999999994,2,0.92724538284102553,595,118,477,238.5,2,2,2,2.5,3.285,1.775,0.5
